id_path,id_item,in_slot,prerequisites,sequence,mode,delay_time,delay_time_unit
20,3709,0,"",13,all,"",""
20,2561,0,"",19,all,"",""
38,3863,0,"",0,all,"",""
64,7831,0,"",3,all,"",""
3,69,0,"",8,all,"",""
65,7833,0,"",1,all,"",""
111,40,0,"",6,all,"",""
3,56,0,"",4,all,"",""
53,7785,0,"",5,all,"",""
86,7967,0,"",3,all,0,""
54,7787,0,"",0,all,"",""
54,7779,0,"",6,all,"",""
119,8380,0,"",10,all,"",""
36,6787,0,"",2,all,"",""
106,8084,0,"",1,all,0,""
39,4734,0,"",3,all,"",""
126,8392,0,"",10,all,"",""
91,122,0,"",0,all,"",""
120,8447,0,"",4,all,0,""
84,7952,0,"",5,all,0,""
117,8413,0,"",8,all,0,""
27,5886,0,"",6,all,"",""
25,5956,0,"",4,all,"",""
121,8459,0,"",25,all,0,""
47,41,0,"",5,all,"",""
110,8095,0,"",8,all,"",""
89,7984,0,"",5,all,0,""
26,3863,0,"",9,all,"",""
106,8098,0,"",4,all,0,""
42,5750,0,"",3,all,"",""
79,7911,0,"",0,all,"",""
62,7780,0,"",1,all,"",""
126,8421,0,"",4,all,0,""
69,1580,0,"",0,all,0,""
92,8000,0,"",0,all,"",""
128,8530,0,"",0,all,"",""
112,8111,0,"",3,all,0,""
121,7402,0,"",2,all,"",""
96,8044,0,"",8,all,"",""
13,115,0,"",0,all,"",""
30,6542,0,"",4,all,"",""
21,5886,0,"",3,all,"",""
92,8104,0,"",10,all,"",""
14,7751,0,"",10,all,"",""
16,2085,0,"",11,all,"",""
37,1210,0,"",2,all,"",""
121,8181,0,"",12,all,"",""
31,2291,0,"",2,all,"",""
39,5405,0,"",1,all,"",""
27,5139,0,"",4,all,"",""
6,82,0,"",0,all,365,day
27,1102,0,"",0,all,"",""
92,8003,0,"",3,all,"",""
92,8147,0,"",16,all,0,""
73,7893,0,"",3,all,"",""
20,6311,0,"",0,all,"",""
65,7838,0,"",6,all,"",""
118,8396,0,"",2,all,0,""
58,46,0,"",3,all,"",""
20,6474,0,"",17,all,"",""
92,8002,0,"",2,all,"",""
17,5543,0,"",1,all,"",""
41,5659,0,"",2,all,"",""
69,43,0,"",0,all,0,""
31,7490,0,"",3,all,"",""
38,4441,0,"",3,all,"",""
119,8392,0,"",14,all,"",""
66,7842,0,"",1,all,"",""
11,129,0,"",10,all,"",""
84,7948,0,"",1,all,0,""
45,1393,0,"",4,all,"",""
42,390,0,"",5,all,"",""
61,7817,0,"",0,all,"",""
111,6107,0,"",10,all,"",""
27,2826,0,"",7,all,"",""
117,8387,0,"",3,all,"",""
126,8531,0,"",13,all,0,""
81,7922,0,"",1,all,0,""
120,8486,0,"",5,all,0,""
109,8091,0,"",0,all,0,""
58,7804,0,"",1,all,"",""
2,8490,0,"",3,all,"",""
26,592,0,"",6,all,"",""
123,8517,0,"",17,all,"",""
49,43,0,"",8,all,"",""
112,8117,0,"",5,all,0,""
70,44,0,"",8,all,"",""
119,8149,0,"",1,all,"",""
29,105,0,"",0,all,"",""
87,7940,0,"",2,all,"",""
128,130,0,"",12,all,"",""
121,94,0,"",0,all,"",""
51,7769,0,"",0,all,"",""
123,8500,0,"",1,all,"",""
2,2719,0,"",9,all,"",""
25,5661,0,"",7,all,"",""
121,8457,0,"",19,all,0,""
8,127,0,"",11,all,"",""
111,16,0,"",5,all,"",""
84,7949,0,"",2,all,0,""
119,8152,0,"",4,all,"",""
38,1180,0,"",2,all,"",""
29,4902,0,"",3,all,"",""
39,5620,0,"",0,all,"",""
74,7906,0,"",7,all,"",""
11,115,0,"",0,all,"",""
12,124,0,"",8,all,"",""
85,7957,0,"",1,all,0,""
4,72,0,"",4,all,"",""
116,8137,0,"",1,all,0,""
128,7893,0,"",3,all,"",""
66,5228,0,"",3,all,"",""
65,7834,0,"",2,all,"",""
17,7075,0,"",0,all,"",""
49,116,0,"",1,all,"",""
86,7970,0,"",6,all,0,""
48,7753,0,"",0,all,"",""
32,6403,0,"",5,all,"",""
59,7791,0,"",2,all,"",""
126,8530,0,"",9,all,0,""
86,7969,0,"",5,all,0,""
95,8067,0,"",6,all,"",""
112,45,0,"",6,all,0,""
61,7771,0,"",1,all,"",""
24,4511,0,"",4,all,"",""
12,123,0,"",7,all,"",""
37,5863,0,"",4,all,"",""
95,8026,0,"",2,all,"",""
4,95,0,"",11,all,"",""
27,6234,0,"",17,all,"",""
86,7971,0,"",7,all,0,""
33,5710,0,"",0,all,"",""
19,5586,0,"",2,all,"",""
36,7075,0,"",3,all,"",""
117,8389,0,"",5,all,"",""
30,577,0,"",6,all,"",""
50,129,0,"",16,all,"",""
10,126,0,"",6,all,"",""
121,8485,0,"",20,all,0,""
77,7916,0,"",2,all,0,""
123,8515,0,"",15,all,"",""
87,7938,0,"",0,all,"",""
8,128,0,"",12,all,"",""
10,130,0,"",3,all,"",""
68,7847,0,"",2,all,"",""
128,47,0,"",2,all,"",""
45,4514,0,"",9,all,"",""
119,8153,0,"",5,all,"",""
15,6011,0,"",5,all,"",""
44,4220,0,"",3,all,"",""
53,7787,0,"",6,all,"",""
32,5993,0,"",0,all,"",""
119,8391,0,"",13,all,"",""
12,42,0,"",5,all,"",""
49,16,0,"",7,all,"",""
64,46,0,"",7,all,"",""
60,7813,0,"",5,all,"",""
50,7763,0,"",9,all,"",""
54,7780,0,"",7,all,"",""
16,5866,0,"",9,all,"",""
11,133,0,"",8,all,"",""
111,2598,0,"",2,all,"",""
12,16,0,"",2,all,"",""
4,35,0,"",3,all,"",""
45,1670,0,"",0,all,"",""
124,8497,0,"",1,all,0,""
53,7788,0,"",7,all,"",""
84,7953,0,"",6,all,0,""
123,8504,0,"",4,all,"",""
50,40,0,"",3,all,"",""
100,8070,0,"",4,all,0,""
67,7844,0,"",1,all,"",""
123,8501,0,"",2,all,"",""
122,8492,0,"",3,all,0,""
27,5228,0,"",10,all,"",""
111,8106,0,"",12,all,"",""
36,5866,0,"",1,all,"",""
30,4230,0,"",10,all,"",""
62,7787,0,"",6,all,"",""
69,112,0,"",0,all,0,""
111,7966,0,"",4,all,"",""
16,6627,0,"",3,all,"",""
99,8066,0,"",4,all,0,""
37,5614,0,"",6,all,"",""
110,8046,0,"",5,all,"",""
3,51,0,"",5,all,"",""
62,7788,0,"",7,all,"",""
24,2943,0,"",5,all,"",""
96,8043,0,"",5,all,"",""
21,112,0,"",1,all,"",""
38,6340,0,"",1,all,"",""
89,7980,0,"",2,all,0,""
71,4238,0,"",3,all,"",""
123,8507,0,"",7,all,"",""
111,2719,0,"",9,all,"",""
95,8059,0,"",4,all,"",""
15,5584,0,"",1,all,"",""
64,7830,0,"",2,all,"",""
18,6025,0,"",0,all,"",""
119,8421,0,"",22,all,"",""
103,8079,0,"",1,all,0,""
118,8403,0,"",8,all,0,""
20,5762,0,"",8,all,"",""
2,8491,0,"",4,all,"",""
23,4120,0,"",9,all,"",""
117,8417,0,"",9,all,0,""
87,7941,0,"",3,all,"",""
42,2737,0,"",4,all,"",""
72,4406,0,"",6,all,"",""
57,7775,0,"",2,all,"",""
63,7822,0,"",2,all,"",""
69,1987,0,"",0,all,0,""
20,7487,0,"",11,all,"",""
91,7994,0,"",7,all,"",""
128,7891,0,"",15,all,"",""
30,3099,0,"",1,all,"",""
54,7797,0,"",9,all,"",""
119,8408,0,"",17,all,"",""
71,4113,0,"",8,all,"",""
121,8458,0,"",26,all,0,""
119,8422,0,"",23,all,"",""
74,8022,0,"",0,all,"",""
64,7828,0,"",0,all,"",""
127,8545,0,"",1,all,"",""
3,60,0,"",2,all,"",""
61,7778,0,"",8,all,"",""
75,7908,0,"",3,all,0,""
69,6299,0,"",0,all,0,""
95,8079,0,"",10,all,"",""
32,5612,0,"",4,all,"",""
47,7752,0,"",6,all,"",""
23,5145,0,"",0,all,"",""
80,7917,0,"",1,all,"",""
8,42,0,"",6,all,"",""
25,5351,0,"",9,all,"",""
92,8132,0,"",11,all,0,""
27,4254,0,"",12,all,"",""
35,3863,0,"",2,all,"",""
52,7776,0,"",6,all,"",""
96,8483,0,"",9,all,0,""
62,7782,0,"",2,all,"",""
111,8105,0,"",11,all,0,""
17,6296,0,"",2,all,"",""
121,8519,0,"",17,all,0,""
60,7808,0,"",0,all,"",""
4,96,0,"",8,all,"",""
107,8088,0,"",0,all,"",""
45,2084,0,"",8,all,"",""
49,115,0,"",0,all,"",""
95,8058,0,"",8,all,"",""
73,7894,0,"",4,all,"",""
62,4510,0,"",14,all,"",""
52,7772,0,"",2,all,"",""
88,7976,0,"",3,all,"",""
57,7799,0,"",8,all,"",""
22,4708,0,"",2,all,"",""
20,5933,0,"",21,all,"",""
2,134,0,"",17,all,"",""
41,106,0,"",1,all,"",""
46,7886,0,"",1,all,"",""
63,7824,0,"",4,all,"",""
31,3092,0,"",4,all,"",""
50,115,0,"",1,all,"",""
46,7885,0,"",0,all,"",""
45,6987,0,"",5,all,"",""
26,1508,0,"",10,all,"",""
62,7791,0,"",10,all,"",""
49,7756,0,"",4,all,"",""
19,1563,0,"",4,all,"",""
25,3125,0,"",3,all,"",""
24,2395,0,"",1,all,"",""
76,7922,0,"",7,all,0,""
123,8516,0,"",16,all,"",""
111,8107,0,"",13,all,0,""
50,7760,0,"",8,all,"",""
21,2943,0,"",4,all,"",""
31,3017,0,"",6,all,"",""
26,4621,0,"",2,all,"",""
3,86,0,"",1,all,"",""
85,7960,0,"",4,all,0,""
126,8441,0,"",11,all,"",""
92,8142,0,"",13,all,0,""
30,2546,0,"",9,all,"",""
69,4120,0,"",0,all,0,""
110,8053,0,"",2,all,"",""
70,116,0,"",6,all,"",""
69,2738,0,"",0,all,0,""
68,7849,0,"",4,all,"",""
117,8390,0,"",6,all,0,""
25,995,0,"",0,all,"",""
30,517,0,"",0,all,"",""
55,7795,0,"",0,all,"",""
2,43,0,"",20,all,"",""
76,8429,0,"",0,all,0,""
8,41,0,"",5,all,"",""
123,8499,0,"",0,all,"",""
14,7749,0,"",8,all,"",""
70,6107,0,"",5,all,"",""
8,126,0,"",10,all,"",""
63,7823,0,"",3,all,"",""
16,4307,0,"",8,all,"",""
56,7799,0,"",4,all,"",""
118,8394,0,"",0,all,0,""
10,116,0,"",2,all,"",""
62,7789,0,"",8,all,"",""
11,130,0,"",2,all,"",""
121,8470,0,"",7,all,"",""
3,61,0,"",10,all,"",""
119,8457,0,"",27,all,0,""
50,16,0,"",2,all,"",""
119,8148,0,"",0,all,"",""
25,4307,0,"",8,all,"",""
59,46,0,"",3,all,"",""
8,116,0,"",7,all,"",""
46,7887,0,"",2,all,"",""
98,8062,0,"",2,all,0,""
26,6234,0,"",3,all,"",""
69,1700,0,"",0,all,0,""
121,8522,0,"",28,all,0,""
77,7915,0,"",1,all,"",""
13,129,0,"",3,all,"",""
84,7947,0,"",0,all,"",""
64,7791,0,"",4,all,"",""
11,116,0,"",1,all,"",""
80,8024,0,"",2,all,"",""
42,2899,0,"",8,all,"",""
20,524,0,"",12,all,"",""
73,7891,0,"",1,all,"",""
119,8409,0,"",18,all,"",""
95,8092,0,"",0,all,"",""
28,2767,0,"",3,all,"",""
63,7820,0,"",0,all,"",""
121,7669,0,"",4,all,"",""
38,1871,0,"",5,all,"",""
118,8404,0,"",9,all,0,""
121,40,0,"",6,all,"",""
121,8520,0,"",21,all,0,""
71,6947,0,"",0,all,"",""
121,6648,0,"",3,all,"",""
88,7975,0,"",2,all,"",""
89,7979,0,"",1,all,0,""
2,36,0,"",22,all,"",""
68,47,0,"",1,all,"",""
73,7889,0,"",5,all,"",""
111,6648,0,"",1,all,"",""
15,3125,0,"",7,all,"",""
25,2826,0,"",6,all,"",""
49,129,0,"",6,all,"",""
89,7985,0,"",6,all,0,""
98,8059,0,"",0,all,0,""
121,7966,0,"",5,all,"",""
11,132,0,"",7,all,"",""
20,4054,0,"",1,all,"",""
96,8033,0,"",3,all,"",""
118,8400,0,"",5,all,0,""
112,8116,0,"",4,all,0,""
111,8099,0,"",16,all,"",""
104,8082,0,"",2,all,0,""
52,7770,0,"",0,all,"",""
23,1243,0,"",11,all,"",""
14,3255,0,"",7,all,"",""
11,131,0,"",6,all,"",""
48,7850,0,"",1,all,"",""
70,16,0,"",2,all,"",""
122,8493,0,"",1,all,0,""
50,7765,0,"",11,all,"",""
61,7774,0,"",4,all,"",""
100,8067,0,"",1,all,0,""
109,8090,0,"",1,all,"",""
72,6629,0,"",3,all,"",""
31,2577,0,"",5,all,"",""
119,8384,0,"",12,all,"",""
92,8102,0,"",8,all,"",""
12,114,0,"",0,all,"",""
117,8419,0,"",11,all,0,""
100,8068,0,"",2,all,0,""
73,7892,0,"",2,all,"",""
8,129,0,"",13,all,"",""
56,7798,0,"",0,all,"",""
52,7777,0,"",7,all,"",""
44,2737,0,"",4,all,"",""
16,6011,0,"",7,all,"",""
54,7774,0,"",4,all,"",""
11,123,0,"",3,all,"",""
91,7996,0,"",4,all,"",""
8,94,0,"",2,all,"",""
92,8001,0,"",1,all,"",""
58,47,0,"",4,all,"",""
127,8546,0,"",2,all,"",""
2,16,0,"",6,all,"",""
119,8424,0,"",25,all,0,""
43,1511,0,"",3,all,"",""
102,8078,0,"",4,all,0,""
126,8459,0,"",8,all,"",""
99,8064,0,"",2,all,0,""
91,7997,0,"",1,all,"",""
63,7821,0,"",1,all,"",""
119,8410,0,"",19,all,"",""
72,7334,0,"",2,all,"",""
6,8487,0,"",1,all,0,""
44,45,0,"",0,all,"",""
38,5615,0,"",6,all,"",""
75,7901,0,"",2,all,0,""
32,5535,0,"",8,all,"",""
24,1470,0,"",0,all,"",""
78,8429,0,"",0,all,0,""
118,8458,0,"",11,all,0,""
60,7815,0,"",7,all,"",""
2,8017,0,"",19,all,"",""
117,8381,0,"",0,all,"",""
19,1901,0,"",1,all,"",""
63,7825,0,"",5,all,"",""
84,7951,0,"",4,all,0,""
43,1792,0,"",1,all,"",""
88,7981,0,"",4,all,0,""
11,124,0,"",4,all,"",""
89,7982,0,"",3,all,0,""
1,18,0,"",1,all,"",""
118,8459,0,"",12,all,0,""
72,7509,0,"",1,all,"",""
57,7788,0,"",4,all,"",""
26,5227,0,"",5,all,"",""
121,8521,0,"",24,all,0,""
128,7888,0,"",5,all,"",""
121,8354,0,"",9,all,"",""
96,8045,0,"",7,all,"",""
3,89,0,"",7,all,"",""
61,7772,0,"",2,all,"",""
2,83,0,"",12,all,"",""
76,8009,0,"",1,all,0,""
3,52,0,"",6,all,"",""
26,4624,0,"",1,all,"",""
20,1909,0,"",14,all,"",""
27,1826,0,"",3,all,"",""
123,8509,0,"",9,all,"",""
118,8456,0,"",10,all,0,""
111,41,0,"",8,all,"",""
123,8508,0,"",8,all,"",""
48,7851,0,"",2,all,"",""
19,782,0,"",3,all,"",""
111,1785,0,"",7,all,"",""
71,3131,0,"",6,all,"",""
14,67,0,"",2,all,"",""
32,6295,0,"",2,all,"",""
4,28,0,"",10,all,"",""
122,8495,0,"",2,all,0,""
86,7968,0,"",4,all,0,""
3,29,0,"",9,all,"",""
2,2045,0,"",21,all,"",""
45,5404,0,"",1,all,"",""
66,7841,0,"",0,all,"",""
110,8052,0,"",7,all,"",""
92,8133,0,"",12,all,0,""
12,43,0,"",13,all,"",""
10,129,0,"",11,all,"",""
47,40,0,"",4,all,"",""
94,4441,0,"",0,all,"",""
40,2624,0,"",0,all,"",""
75,7900,0,"",1,all,0,""
52,7774,0,"",4,all,"",""
85,7963,0,"",7,all,0,""
35,1185,0,"",5,all,"",""
23,2719,0,"",6,all,"",""
27,1335,0,"",9,all,"",""
60,7814,0,"",6,all,"",""
27,1060,0,"",14,all,"",""
14,7750,0,"",9,all,"",""
10,124,0,"",5,all,"",""
22,6631,0,"",3,all,"",""
23,4719,0,"",3,all,"",""
33,4927,0,"",2,all,"",""
53,7779,0,"",0,all,"",""
