id_path,id_item,in_slot,prerequisites,sequence,mode,delay_time,delay_time_unit
119,8423,0,"",24,all,"",""
85,7959,0,"",3,all,0,""
122,8496,0,"",0,all,0,""
84,7954,0,"",7,all,0,""
10,132,0,"",8,all,"",""
106,8086,0,"",0,all,0,""
38,3938,0,"",7,all,"",""
55,7796,0,"",0,all,0,""
74,7795,0,"",3,all,"",""
20,5763,0,"",6,all,"",""
58,7805,0,"",5,all,"",""
121,8483,0,"",30,all,0,""
12,115,0,"",1,all,"",""
31,1928,0,"",0,all,"",""
85,7958,0,"",2,all,0,""
92,8144,0,"",15,all,0,""
27,5616,0,"",15,all,"",""
26,2759,0,"",8,all,"",""
96,8032,0,"",0,all,"",""
56,5950,0,"",1,all,"",""
54,7775,0,"",5,all,"",""
108,8089,0,"",1,all,"",""
44,5950,0,"",1,all,"",""
50,6107,0,"",5,all,"",""
14,134,0,"",3,all,"",""
26,7285,0,"",0,all,"",""
2,84,0,"",14,all,"",""
50,7767,0,"",13,all,"",""
121,1785,0,"",11,all,"",""
42,1086,0,"",0,all,"",""
37,4441,0,"",3,all,"",""
71,4406,0,"",1,all,"",""
27,3856,0,"",16,all,"",""
23,1179,0,"",7,all,"",""
121,8490,0,"",15,all,0,""
23,4599,0,"",4,all,"",""
98,8060,0,"",1,all,0,""
85,7962,0,"",6,all,0,""
87,7972,0,"",4,all,"",""
119,8376,0,"",6,all,"",""
126,8447,0,"",7,all,"",""
34,4524,0,"",0,all,"",""
27,1069,0,"",8,all,"",""
69,6107,0,"",2,all,0,""
20,3627,0,"",4,all,"",""
8,40,0,"",4,all,"",""
52,7775,0,"",5,all,"",""
123,8506,0,"",6,all,"",""
36,3425,0,"",0,all,"",""
65,7836,0,"",4,all,"",""
76,7896,0,"",2,all,"",""
24,3006,0,"",3,all,"",""
68,7848,0,"",3,all,"",""
33,4924,0,"",4,all,"",""
117,8418,0,"",10,all,0,""
108,8016,0,"",0,all,"",""
91,7998,0,"",2,all,"",""
62,7818,0,"",11,all,"",""
29,1870,0,"",1,all,"",""
35,956,0,"",3,all,"",""
32,6007,0,"",3,all,"",""
58,5950,0,"",2,all,"",""
85,7961,0,"",5,all,0,""
77,7910,0,"",3,all,0,""
20,5947,0,"",20,all,"",""
23,2709,0,"",12,all,"",""
13,16,0,"",4,all,"",""
17,5468,0,"",3,all,"",""
23,4703,0,"",2,all,"",""
31,1785,0,"",8,all,"",""
35,2275,0,"",6,all,"",""
95,8063,0,"",5,all,"",""
28,5351,0,"",8,all,"",""
4,75,0,"",6,all,"",""
29,4224,0,"",2,all,"",""
65,7835,0,"",3,all,"",""
30,3159,0,"",8,all,"",""
67,45,0,"",0,all,"",""
4,73,0,"",7,all,"",""
57,7801,0,"",0,all,"",""
128,7892,0,"",4,all,"",""
11,127,0,"",9,all,"",""
14,115,0,"",1,all,"",""
101,8072,0,"",2,all,0,""
33,2888,0,"",3,all,"",""
92,8101,0,"",7,all,"",""
65,7837,0,"",5,all,"",""
106,8097,0,"",2,all,0,""
126,8424,0,"",12,all,"",""
2,102,0,"",13,all,"",""
121,8392,0,"",22,all,0,""
77,7922,0,"",4,all,0,""
91,7995,0,"",3,all,"",""
2,94,0,"",0,all,"",""
12,40,0,"",3,all,"",""
15,5070,0,"",0,all,"",""
123,8512,0,"",12,all,"",""
114,6648,0,"",0,all,"",""
75,7903,0,"",4,all,0,""
53,7789,0,"",8,all,"",""
50,41,0,"",4,all,"",""
126,8408,0,"",5,all,"",""
123,8502,0,"",3,all,"",""
3,87,0,"",11,all,"",""
96,8454,0,"",4,all,0,""
33,3984,0,"",1,all,"",""
42,5256,0,"",6,all,"",""
111,7796,0,"",3,all,"",""
119,8411,0,"",20,all,"",""
35,2977,0,"",1,all,"",""
86,7964,0,"",1,all,0,""
28,6261,0,"",6,all,"",""
86,7965,0,"",2,all,0,""
49,7754,0,"",2,all,"",""
69,1701,0,"",0,all,0,""
128,28,0,"",8,all,"",""
63,7827,0,"",7,all,"",""
78,7913,0,"",1,all,"",""
128,8538,0,"",13,all,"",""
121,8099,0,"",29,all,"",""
50,7768,0,"",14,all,"",""
101,8073,0,"",3,all,0,""
93,8004,0,"",1,all,0,""
101,8071,0,"",1,all,0,""
53,7784,0,"",4,all,"",""
15,6107,0,"",3,all,"",""
102,8075,0,"",1,all,0,""
66,7843,0,"",2,all,"",""
121,8424,0,"",18,all,0,""
119,8377,0,"",7,all,"",""
72,4805,0,"",4,all,"",""
61,7775,0,"",5,all,"",""
52,7773,0,"",3,all,"",""
13,116,0,"",1,all,"",""
54,7789,0,"",2,all,"",""
92,8143,0,"",14,all,0,""
128,61,0,"",10,all,"",""
2,1785,0,"",8,all,"",""
64,40,0,"",5,all,"",""
28,5075,0,"",2,all,"",""
15,6627,0,"",4,all,"",""
44,5616,0,"",2,all,"",""
118,8395,0,"",1,all,0,""
121,8491,0,"",16,all,0,""
59,7807,0,"",1,all,"",""
67,7846,0,"",4,all,"",""
28,3006,0,"",5,all,"",""
22,6272,0,"",0,all,"",""
119,8379,0,"",9,all,"",""
35,2719,0,"",7,all,"",""
60,7809,0,"",1,all,"",""
56,7800,0,"",5,all,"",""
120,8446,0,"",2,all,0,""
110,8051,0,"",1,all,"",""
112,8115,0,"",2,all,0,""
65,7832,0,"",0,all,"",""
65,16,0,"",9,all,"",""
10,131,0,"",7,all,"",""
2,40,0,"",7,all,"",""
62,7785,0,"",5,all,"",""
123,8511,0,"",11,all,"",""
70,40,0,"",3,all,"",""
120,8548,0,"",6,all,0,""
69,2709,0,"",0,all,0,""
62,7790,0,"",9,all,"",""
60,7810,0,"",2,all,"",""
106,8096,0,"",3,all,0,""
62,4257,0,"",15,all,"",""
4,74,0,"",5,all,"",""
32,5145,0,"",1,all,"",""
20,4155,0,"",7,all,"",""
45,4861,0,"",7,all,"",""
21,113,0,"",2,all,"",""
95,8093,0,"",1,all,"",""
57,7791,0,"",6,all,"",""
71,113,0,"",5,all,"",""
120,8442,0,"",0,all,0,""
61,7777,0,"",7,all,"",""
62,7784,0,"",4,all,"",""
96,8455,0,"",6,all,0,""
27,6650,0,"",13,all,"",""
19,1606,0,"",0,all,"",""
47,115,0,"",2,all,"",""
111,8109,0,"",15,all,0,""
73,7888,0,"",0,all,"",""
25,1477,0,"",2,all,"",""
62,7779,0,"",0,all,"",""
30,3252,0,"",5,all,"",""
16,5069,0,"",5,all,"",""
47,43,0,"",9,all,"",""
15,4307,0,"",6,all,"",""
30,2759,0,"",7,all,"",""
37,4066,0,"",0,all,"",""
62,7783,0,"",3,all,"",""
31,2576,0,"",1,all,"",""
87,7939,0,"",1,all,"",""
117,8383,0,"",1,all,"",""
25,5885,0,"",1,all,"",""
8,124,0,"",9,all,"",""
121,8441,0,"",23,all,0,""
119,8406,0,"",15,all,"",""
96,8042,0,"",2,all,"",""
42,5616,0,"",7,all,"",""
42,2738,0,"",2,all,"",""
8,16,0,"",3,all,"",""
40,4514,0,"",1,all,"",""
50,7764,0,"",10,all,"",""
8,114,0,"",0,all,"",""
69,1578,0,"",0,all,0,""
125,8528,0,"",0,all,"",""
12,129,0,"",12,all,"",""
117,8386,0,"",2,all,"",""
65,7840,0,"",8,all,"",""
20,4159,0,"",2,all,"",""
50,43,0,"",15,all,"",""
121,8456,0,"",27,all,0,""
78,7912,0,"",2,all,"",""
121,16,0,"",1,all,"",""
70,115,0,"",1,all,"",""
18,718,0,"",2,all,"",""
38,5227,0,"",4,all,"",""
30,6407,0,"",3,all,"",""
70,41,0,"",4,all,"",""
10,115,0,"",1,all,"",""
28,2820,0,"",4,all,"",""
16,1963,0,"",14,all,"",""
119,8449,0,"",26,all,0,""
37,4120,0,"",5,all,"",""
97,8058,0,"",0,all,0,""
2,7966,0,"",5,all,"",""
53,7780,0,"",1,all,"",""
80,8427,0,"",4,all,0,""
121,6107,0,"",14,all,"",""
17,6628,0,"",4,all,"",""
61,6183,0,"",10,all,"",""
58,7800,0,"",6,all,"",""
28,3157,0,"",1,all,"",""
64,6107,0,"",6,all,"",""
119,8407,0,"",16,all,"",""
26,6199,0,"",7,all,"",""
4,6,0,"",9,all,"",""
72,6947,0,"",5,all,"",""
24,5592,0,"",6,all,"",""
69,2256,0,"",0,all,0,""
8,123,0,"",8,all,"",""
39,6344,0,"",2,all,"",""
20,3951,0,"",15,all,"",""
53,7790,0,"",9,all,"",""
95,8086,0,"",9,all,"",""
119,8151,0,"",3,all,"",""
26,1180,0,"",4,all,"",""
16,4347,0,"",10,all,"",""
16,1998,0,"",2,all,"",""
3,31,0,"",0,all,"",""
20,2463,0,"",18,all,"",""
80,8429,0,"",0,all,0,""
126,8529,0,"",0,all,0,""
31,3016,0,"",7,all,"",""
105,8083,0,"",1,all,0,""
47,129,0,"",7,all,"",""
69,3748,0,"",0,all,0,""
88,7973,0,"",0,all,"",""
37,1179,0,"",1,all,"",""
12,126,0,"",9,all,"",""
92,8012,0,"",5,all,0,""
5,36,0,"",0,all,"",""
16,2275,0,"",6,all,"",""
57,7774,0,"",1,all,"",""
91,7993,0,"",5,all,"",""
48,7853,0,"",3,all,"",""
54,7788,0,"",1,all,"",""
92,8013,0,"",6,all,0,""
23,5710,0,"",5,all,"",""
35,6787,0,"",4,all,"",""
111,8108,0,"",14,all,0,""
65,7839,0,"",7,all,"",""
47,2045,0,"",8,all,"",""
21,1069,0,"",5,all,"",""
10,123,0,"",4,all,"",""
4,33,0,"",1,all,"",""
14,129,0,"",11,all,"",""
77,8429,0,"",0,all,0,""
27,4622,0,"",2,all,"",""
103,8080,0,"",2,all,0,""
71,1243,0,"",7,all,"",""
62,5553,0,"",12,all,"",""
32,1547,0,"",6,all,"",""
50,7759,0,"",6,all,"",""
41,6299,0,"",0,all,"",""
12,128,0,"",11,all,"",""
45,7075,0,"",2,all,"",""
69,4817,0,"",1,all,0,""
47,116,0,"",1,all,"",""
118,8398,0,"",4,all,0,""
55,7896,0,"",1,all,0,""
52,7771,0,"",1,all,"",""
47,19,0,"",0,all,"",""
14,2061,0,"",5,all,"",""
16,6107,0,"",1,all,"",""
69,1473,0,"",0,all,0,""
11,126,0,"",5,all,"",""
75,7914,0,"",5,all,"",""
84,7950,0,"",3,all,0,""
56,46,0,"",2,all,"",""
4,91,0,"",2,all,"",""
66,6183,0,"",4,all,"",""
120,8443,0,"",1,all,0,""
56,47,0,"",3,all,"",""
118,8402,0,"",7,all,0,""
95,8040,0,"",3,all,"",""
57,7802,0,"",7,all,"",""
78,7922,0,"",3,all,0,""
54,7792,0,"",8,all,"",""
67,7845,0,"",2,all,"",""
20,7485,0,"",3,all,"",""
57,7789,0,"",5,all,"",""
65,6107,0,"",10,all,"",""
97,8056,0,"",1,all,"",""
92,8103,0,"",9,all,"",""
128,8541,0,"",14,all,"",""
76,7902,0,"",5,all,0,""
117,8388,0,"",4,all,"",""
61,5228,0,"",9,all,"",""
126,29,0,"",3,all,0,""
13,134,0,"",2,all,"",""
49,7755,0,"",3,all,"",""
127,8547,0,"",3,all,"",""
126,8458,0,"",2,all,0,""
128,46,0,"",1,all,"",""
102,8077,0,"",3,all,0,""
27,1606,0,"",11,all,"",""
90,7988,0,"",1,all,"",""
117,8405,0,"",7,all,0,""
90,7987,0,"",0,all,"",""
104,8081,0,"",1,all,0,""
21,111,0,"",0,all,"",""
99,8065,0,"",3,all,0,""
41,5070,0,"",3,all,"",""
28,3125,0,"",0,all,"",""
52,7778,0,"",8,all,"",""
16,2719,0,"",4,all,"",""
121,8017,0,"",8,all,"",""
105,8085,0,"",2,all,0,""
75,8429,0,"",0,all,0,""
2,6648,0,"",1,all,"",""
63,7826,0,"",6,all,"",""
23,5463,0,"",10,all,"",""
76,7907,0,"",4,all,0,""
50,114,0,"",0,all,"",""
27,3067,0,"",5,all,"",""
58,7803,0,"",0,all,"",""
71,4514,0,"",2,all,"",""
26,3975,0,"",11,all,"",""
60,7811,0,"",3,all,"",""
99,8063,0,"",1,all,0,""
20,1796,0,"",5,all,"",""
32,6152,0,"",7,all,"",""
27,6629,0,"",1,all,"",""
53,7782,0,"",2,all,"",""
16,4442,0,"",0,all,"",""
67,7791,0,"",3,all,"",""
70,114,0,"",0,all,"",""
92,8011,0,"",4,all,0,""
3,90,0,"",3,all,"",""
74,122,0,"",5,all,"",""
47,16,0,"",3,all,"",""
128,52,0,"",9,all,"",""
76,7931,0,"",3,all,0,""
61,112,0,"",11,all,"",""
123,8510,0,"",10,all,"",""
35,3059,0,"",0,all,"",""
20,3897,0,"",9,all,"",""
25,6496,0,"",5,all,"",""
16,5157,0,"",13,all,"",""
95,8448,0,"",7,all,0,""
43,3254,0,"",2,all,"",""
119,8150,0,"",2,all,"",""
2,82,0,"",16,all,"",""
121,2045,0,"",10,all,"",""
50,7766,0,"",12,all,"",""
71,4257,0,"",4,all,"",""
127,8544,0,"",0,all,"",""
8,43,0,"",14,all,"",""
121,41,0,"",13,all,"",""
61,7776,0,"",6,all,"",""
12,41,0,"",4,all,"",""
23,2477,0,"",8,all,"",""
2,6107,0,"",11,all,"",""
1,17,0,"",0,all,"",""
8,71,0,"",1,all,"",""
75,7922,0,"",6,all,0,""
20,3762,0,"",10,all,"",""
123,8505,0,"",5,all,"",""
119,8420,0,"",21,all,"",""
70,43,0,"",7,all,"",""
36,7923,0,"",4,all,0,""
118,8401,0,"",6,all,0,""
68,46,0,"",0,all,"",""
2,50,0,"",15,all,"",""
74,7796,0,"",4,all,"",""
72,7508,0,"",0,all,"",""
118,8397,0,"",3,all,0,""
2,8099,0,"",23,all,"",""
18,6011,0,"",1,all,"",""
15,6234,0,"",8,all,"",""
88,7974,0,"",1,all,"",""
4,92,0,"",0,all,"",""
119,8382,0,"",11,all,"",""
10,114,0,"",0,all,"",""
15,7505,0,"",2,all,"",""
43,4621,0,"",4,all,"",""
74,8025,0,"",1,all,"",""
126,8411,0,"",6,all,"",""
45,1243,0,"",6,all,"",""
43,3152,0,"",5,all,"",""
14,1862,0,"",4,all,"",""
12,116,0,"",6,all,"",""
10,127,0,"",10,all,"",""
91,7992,0,"",6,all,"",""
80,7922,0,"",3,all,0,""
89,7983,0,"",4,all,0,""
45,5463,0,"",3,all,"",""
2,41,0,"",10,all,"",""
14,19,0,"",0,all,"",""
115,8130,0,"",1,all,0,""
24,4206,0,"",2,all,"",""
12,127,0,"",10,all,"",""
54,7791,0,"",3,all,"",""
57,7787,0,"",3,all,"",""
128,8447,0,"",17,all,"",""
120,8444,0,"",3,all,0,""
74,7922,0,"",8,all,0,""
119,8378,0,"",8,all,"",""
111,94,0,"",0,all,"",""
126,8382,0,"",1,all,0,""
110,8048,0,"",4,all,"",""
53,7783,0,"",3,all,"",""
62,6525,0,"",13,all,"",""
23,1020,0,"",1,all,"",""
49,7757,0,"",5,all,"",""
14,2516,0,"",6,all,"",""
64,7829,0,"",1,all,"",""
61,7773,0,"",3,all,"",""
123,8513,0,"",13,all,"",""
30,4598,0,"",2,all,"",""
28,4228,0,"",7,all,"",""
128,9,0,"",7,all,"",""
74,7899,0,"",6,all,"",""
79,7922,0,"",1,all,0,""
123,8514,0,"",14,all,"",""
74,7882,0,"",2,all,"",""
60,7812,0,"",4,all,"",""
44,2451,0,"",5,all,"",""
76,7909,0,"",6,all,0,""
2,8016,0,"",18,all,"",""
10,133,0,"",9,all,"",""
16,6585,0,"",12,all,"",""
50,134,0,"",7,all,"",""
110,8047,0,"",3,all,"",""
20,5903,0,"",16,all,"",""
128,8110,0,"",6,all,"",""
59,7806,0,"",0,all,"",""
22,6271,0,"",1,all,"",""
110,8049,0,"",6,all,"",""
112,8110,0,"",1,all,0,""
42,2507,0,"",1,all,"",""
128,69,0,"",11,all,"",""
110,8050,0,"",0,all,"",""
96,8041,0,"",1,all,"",""
101,8074,0,"",4,all,0,""
100,8069,0,"",3,all,0,""
102,8076,0,"",2,all,0,""
43,6242,0,"",0,all,"",""
128,8080,0,"",16,all,"",""
43,4327,0,"",6,all,"",""
2,7669,0,"",2,all,"",""
